filename,width,height,class,xmin,ymin,xmax,ymax
acne-9-_png.rf.59556e8f16bac189e7d6139231c982e3.jpg,640,640,Whiteheads,581,302,603,328
acne-9-_png.rf.59556e8f16bac189e7d6139231c982e3.jpg,640,640,Dark-Spots,569,221,600,258
acne-9-_png.rf.59556e8f16bac189e7d6139231c982e3.jpg,640,640,Acne,534,111,586,177
acne-9-_png.rf.59556e8f16bac189e7d6139231c982e3.jpg,640,640,Acne,504,110,531,139
acne-9-_png.rf.59556e8f16bac189e7d6139231c982e3.jpg,640,640,Acne,428,109,483,151
acne-9-_png.rf.59556e8f16bac189e7d6139231c982e3.jpg,640,640,Dark-Spots,433,29,469,80
acne-9-_png.rf.59556e8f16bac189e7d6139231c982e3.jpg,640,640,Oily-Skin,377,191,468,275
acne-9-_png.rf.59556e8f16bac189e7d6139231c982e3.jpg,640,640,Dark-Spots,357,147,378,187
acne-9-_png.rf.59556e8f16bac189e7d6139231c982e3.jpg,640,640,Dark-Spots,340,252,379,289
acne-9-_png.rf.59556e8f16bac189e7d6139231c982e3.jpg,640,640,Dark-Spots,345,180,380,232
acne-9-_png.rf.59556e8f16bac189e7d6139231c982e3.jpg,640,640,Skin-Redness,281,50,368,141
acne-9-_png.rf.59556e8f16bac189e7d6139231c982e3.jpg,640,640,Whiteheads,272,48,312,90
acne-9-_png.rf.59556e8f16bac189e7d6139231c982e3.jpg,640,640,Acne,600,134,636,188
acne-9-_png.rf.59556e8f16bac189e7d6139231c982e3.jpg,640,640,Acne,518,392,567,441
acne-9-_png.rf.59556e8f16bac189e7d6139231c982e3.jpg,640,640,Skin-Redness,441,443,562,503
acne-9-_png.rf.59556e8f16bac189e7d6139231c982e3.jpg,640,640,Skin-Redness,321,315,406,378
acne-9-_png.rf.59556e8f16bac189e7d6139231c982e3.jpg,640,640,Skin-Redness,423,303,463,335
acne-9-_png.rf.59556e8f16bac189e7d6139231c982e3.jpg,640,640,Whiteheads,197,290,228,336
acne-9-_png.rf.59556e8f16bac189e7d6139231c982e3.jpg,640,640,Skin-Redness,57,124,124,174
acne-9-_png.rf.59556e8f16bac189e7d6139231c982e3.jpg,640,640,Englarged-Pores,19,81,192,355
acne-9-_png.rf.59556e8f16bac189e7d6139231c982e3.jpg,640,640,Whiteheads,157,55,189,91
acne-9-_png.rf.59556e8f16bac189e7d6139231c982e3.jpg,640,640,Skin-Redness,564,591,616,639
acne-9-_png.rf.59556e8f16bac189e7d6139231c982e3.jpg,640,640,Skin-Redness,371,547,432,607
acne-9-_png.rf.59556e8f16bac189e7d6139231c982e3.jpg,640,640,Dark-Spots,575,427,602,464
acne-9-_png.rf.59556e8f16bac189e7d6139231c982e3.jpg,640,640,Dark-Spots,613,305,636,327
acne-9-_png.rf.59556e8f16bac189e7d6139231c982e3.jpg,640,640,Dark-Spots,588,353,621,386
acne-9-_png.rf.59556e8f16bac189e7d6139231c982e3.jpg,640,640,Oily-Skin,264,0,620,106
acne-9-_png.rf.59556e8f16bac189e7d6139231c982e3.jpg,640,640,Dark-Spots,71,525,101,558
acne-9-_png.rf.59556e8f16bac189e7d6139231c982e3.jpg,640,640,Dark-Spots,17,495,51,544
acne-9-_png.rf.59556e8f16bac189e7d6139231c982e3.jpg,640,640,Dark-Spots,11,459,55,500
acne-9-_png.rf.59556e8f16bac189e7d6139231c982e3.jpg,640,640,Dark-Spots,45,436,94,524
acne-9-_png.rf.59556e8f16bac189e7d6139231c982e3.jpg,640,640,Acne,70,356,89,387
acne-9-_png.rf.59556e8f16bac189e7d6139231c982e3.jpg,640,640,Dark-Spots,101,371,131,411
acne-9-_png.rf.59556e8f16bac189e7d6139231c982e3.jpg,640,640,Dark-Spots,50,60,85,105
acne-9-_png.rf.59556e8f16bac189e7d6139231c982e3.jpg,640,640,Acne,236,550,285,599
acne-9-_png.rf.59556e8f16bac189e7d6139231c982e3.jpg,640,640,Dark-Spots,206,447,240,500
20200418_102430_703398_thuoc-tri-cham-sua-max-1800x1800_jpg.rf.52dfff285823ee041c9a753631c1b218.jpg,640,640,Skin-Redness,100,137,274,483
20200418_102430_703398_thuoc-tri-cham-sua-max-1800x1800_jpg.rf.52dfff285823ee041c9a753631c1b218.jpg,640,640,Skin-Redness,385,209,483,479
20200418_102430_703398_thuoc-tri-cham-sua-max-1800x1800_jpg.rf.52dfff285823ee041c9a753631c1b218.jpg,640,640,Skin-Redness,250,480,321,543
front_jpg.rf.596c652481c0caa911408bcf66c50342.jpg,640,640,Skin-Redness,171,322,465,423
Kering-17-_JPG.rf.5ad5e8b096661d4ce0ec445db899a828.jpg,640,640,Dark-Spots,496,101,569,176
Kering-17-_JPG.rf.5ad5e8b096661d4ce0ec445db899a828.jpg,640,640,Dry-Skin,94,12,313,566
Kering-17-_JPG.rf.5ad5e8b096661d4ce0ec445db899a828.jpg,640,640,Dry-Skin,281,41,440,215
Kering-17-_JPG.rf.5ad5e8b096661d4ce0ec445db899a828.jpg,640,640,Dry-Skin,437,448,528,638
Kering-17-_JPG.rf.5ad5e8b096661d4ce0ec445db899a828.jpg,640,640,Dark-Spots,322,382,406,514
Kering-17-_JPG.rf.5ad5e8b096661d4ce0ec445db899a828.jpg,640,640,Dark-Spots,509,95,537,131
Kering-17-_JPG.rf.5ad5e8b096661d4ce0ec445db899a828.jpg,640,640,Dark-Spots,324,63,455,141
Kering-17-_JPG.rf.5ad5e8b096661d4ce0ec445db899a828.jpg,640,640,Dark-Spots,455,122,488,173
Kering-17-_JPG.rf.5ad5e8b096661d4ce0ec445db899a828.jpg,640,640,Wrinkles,366,149,537,386
Kering-17-_JPG.rf.5ad5e8b096661d4ce0ec445db899a828.jpg,640,640,Skin-Redness,220,422,300,503
Kering-17-_JPG.rf.5ad5e8b096661d4ce0ec445db899a828.jpg,640,640,Eyebags,327,7,499,98
_1495410572_jpg.rf.5a29c992a50c6dabb6fdcdf4c4e1300e.jpg,640,640,Skin-Redness,56,85,228,274
acne-47-_png.rf.620e3a43dbd4bdf3f34ec6f75e9692e0.jpg,640,640,Dark-Spots,177,237,248,303
acne-47-_png.rf.620e3a43dbd4bdf3f34ec6f75e9692e0.jpg,640,640,Dark-Spots,129,426,223,531
acne-47-_png.rf.620e3a43dbd4bdf3f34ec6f75e9692e0.jpg,640,640,Acne,247,334,327,391
acne-47-_png.rf.620e3a43dbd4bdf3f34ec6f75e9692e0.jpg,640,640,Acne,378,369,467,449
acne-47-_png.rf.620e3a43dbd4bdf3f34ec6f75e9692e0.jpg,640,640,Dark-Spots,251,472,332,524
acne-47-_png.rf.620e3a43dbd4bdf3f34ec6f75e9692e0.jpg,640,640,Dark-Spots,367,502,461,562
acne-47-_png.rf.620e3a43dbd4bdf3f34ec6f75e9692e0.jpg,640,640,Dark-Spots,153,387,230,434
acne-47-_png.rf.620e3a43dbd4bdf3f34ec6f75e9692e0.jpg,640,640,Dark-Spots,222,397,381,465
acne-47-_png.rf.620e3a43dbd4bdf3f34ec6f75e9692e0.jpg,640,640,Dark-Spots,378,451,424,497
acne-47-_png.rf.620e3a43dbd4bdf3f34ec6f75e9692e0.jpg,640,640,Dark-Spots,202,504,272,544
acne-47-_png.rf.620e3a43dbd4bdf3f34ec6f75e9692e0.jpg,640,640,Acne,391,138,432,169
acne-47-_png.rf.620e3a43dbd4bdf3f34ec6f75e9692e0.jpg,640,640,Skin-Redness,82,550,128,581
acne-47-_png.rf.620e3a43dbd4bdf3f34ec6f75e9692e0.jpg,640,640,Acne,489,96,526,136
acne-47-_png.rf.620e3a43dbd4bdf3f34ec6f75e9692e0.jpg,640,640,Eyebags,399,256,485,324
acne-47-_png.rf.620e3a43dbd4bdf3f34ec6f75e9692e0.jpg,640,640,Dark-Spots,130,296,250,380
acne-47-_png.rf.620e3a43dbd4bdf3f34ec6f75e9692e0.jpg,640,640,Dark-Spots,217,151,315,207
acne-47-_png.rf.620e3a43dbd4bdf3f34ec6f75e9692e0.jpg,640,640,Dark-Spots,495,415,574,454
acne-47-_png.rf.620e3a43dbd4bdf3f34ec6f75e9692e0.jpg,640,640,Dark-Spots,352,575,398,600
acne-47-_png.rf.620e3a43dbd4bdf3f34ec6f75e9692e0.jpg,640,640,Dark-Spots,298,526,335,555
acne-47-_png.rf.620e3a43dbd4bdf3f34ec6f75e9692e0.jpg,640,640,Skin-Redness,479,337,542,408
acne-6-_jpeg.rf.5b0403c98a4645bb99f0022e5eb29b9c.jpg,640,640,Dark-Spots,48,52,93,90
acne-6-_jpeg.rf.5b0403c98a4645bb99f0022e5eb29b9c.jpg,640,640,Dark-Spots,204,54,248,86
acne-6-_jpeg.rf.5b0403c98a4645bb99f0022e5eb29b9c.jpg,640,640,Dark-Spots,60,191,114,237
acne-6-_jpeg.rf.5b0403c98a4645bb99f0022e5eb29b9c.jpg,640,640,Dark-Spots,492,183,530,222
acne-6-_jpeg.rf.5b0403c98a4645bb99f0022e5eb29b9c.jpg,640,640,Dark-Spots,11,247,81,319
acne-6-_jpeg.rf.5b0403c98a4645bb99f0022e5eb29b9c.jpg,640,640,Dark-Spots,60,384,98,424
acne-6-_jpeg.rf.5b0403c98a4645bb99f0022e5eb29b9c.jpg,640,640,Whiteheads,287,447,317,470
acne-6-_jpeg.rf.5b0403c98a4645bb99f0022e5eb29b9c.jpg,640,640,Skin-Redness,231,497,330,540
acne-6-_jpeg.rf.5b0403c98a4645bb99f0022e5eb29b9c.jpg,640,640,Skin-Redness,336,439,433,490
acne-6-_jpeg.rf.5b0403c98a4645bb99f0022e5eb29b9c.jpg,640,640,Dark-Spots,150,399,194,443
acne-6-_jpeg.rf.5b0403c98a4645bb99f0022e5eb29b9c.jpg,640,640,Dark-Spots,4,68,56,152
acne-6-_jpeg.rf.5b0403c98a4645bb99f0022e5eb29b9c.jpg,640,640,Dark-Spots,61,134,149,204
acne-6-_jpeg.rf.5b0403c98a4645bb99f0022e5eb29b9c.jpg,640,640,Dark-Spots,486,131,532,175
acne-6-_jpeg.rf.5b0403c98a4645bb99f0022e5eb29b9c.jpg,640,640,Dark-Spots,479,228,500,258
acne-6-_jpeg.rf.5b0403c98a4645bb99f0022e5eb29b9c.jpg,640,640,Dark-Spots,511,275,536,304
acne-6-_jpeg.rf.5b0403c98a4645bb99f0022e5eb29b9c.jpg,640,640,Englarged-Pores,546,147,637,310
acne-6-_jpeg.rf.5b0403c98a4645bb99f0022e5eb29b9c.jpg,640,640,Skin-Redness,370,119,446,245
acne-6-_jpeg.rf.5b0403c98a4645bb99f0022e5eb29b9c.jpg,640,640,Skin-Redness,190,107,275,223
acne-6-_jpeg.rf.5b0403c98a4645bb99f0022e5eb29b9c.jpg,640,640,Dark-Spots,280,268,315,301
acne-6-_jpeg.rf.5b0403c98a4645bb99f0022e5eb29b9c.jpg,640,640,Dark-Spots,493,337,533,395
right_side_jpg.rf.6e74f357b11380f329994e8653883433.jpg,640,640,Skin-Redness,240,279,398,411
di-ung-da-mat_jpg.rf.5db554fc4e9f2835c0fe98005097f891.jpg,640,640,Skin-Redness,85,65,244,302
di-ung-da-mat_jpg.rf.5db554fc4e9f2835c0fe98005097f891.jpg,640,640,Skin-Redness,360,56,496,291
acne-811-_jpg.rf.6ed2b8e7da77b7967e43050c8bc068da.jpg,640,640,Eyebags,425,318,618,442
acne-811-_jpg.rf.6ed2b8e7da77b7967e43050c8bc068da.jpg,640,640,Skin-Redness,143,1,538,248
acne-811-_jpg.rf.6ed2b8e7da77b7967e43050c8bc068da.jpg,640,640,Wrinkles,35,261,130,373
acne-811-_jpg.rf.6ed2b8e7da77b7967e43050c8bc068da.jpg,640,640,Eyebags,82,317,264,454
acne-811-_jpg.rf.6ed2b8e7da77b7967e43050c8bc068da.jpg,640,640,Englarged-Pores,318,247,405,542
acne-811-_jpg.rf.6ed2b8e7da77b7967e43050c8bc068da.jpg,640,640,Englarged-Pores,168,18,497,171
acne-811-_jpg.rf.6ed2b8e7da77b7967e43050c8bc068da.jpg,640,640,Englarged-Pores,455,456,530,623
acne-811-_jpg.rf.6ed2b8e7da77b7967e43050c8bc068da.jpg,640,640,Englarged-Pores,173,453,252,640
acne-811-_jpg.rf.6ed2b8e7da77b7967e43050c8bc068da.jpg,640,640,Wrinkles,300,19,349,233
acne-811-_jpg.rf.6ed2b8e7da77b7967e43050c8bc068da.jpg,640,640,Wrinkles,374,58,429,254
Kering-42-_jpg.rf.5aeba4b4a5e0872f6655040ed836ef3a.jpg,640,640,Dark-Spots,215,61,232,76
Kering-42-_jpg.rf.5aeba4b4a5e0872f6655040ed836ef3a.jpg,640,640,Dry-Skin,479,223,558,311
Kering-42-_jpg.rf.5aeba4b4a5e0872f6655040ed836ef3a.jpg,640,640,Skin-Redness,583,84,636,151
Kering-42-_jpg.rf.5aeba4b4a5e0872f6655040ed836ef3a.jpg,640,640,Dark-Spots,346,140,366,162
Kering-42-_jpg.rf.5aeba4b4a5e0872f6655040ed836ef3a.jpg,640,640,Skin-Redness,456,36,486,87
Kering-42-_jpg.rf.5aeba4b4a5e0872f6655040ed836ef3a.jpg,640,640,Acne,433,184,451,202
Kering-42-_jpg.rf.5aeba4b4a5e0872f6655040ed836ef3a.jpg,640,640,Dark-Spots,391,146,419,193
Kering-42-_jpg.rf.5aeba4b4a5e0872f6655040ed836ef3a.jpg,640,640,Acne,458,298,480,319
Kering-42-_jpg.rf.5aeba4b4a5e0872f6655040ed836ef3a.jpg,640,640,Dark-Spots,544,307,566,327
Kering-42-_jpg.rf.5aeba4b4a5e0872f6655040ed836ef3a.jpg,640,640,Dark-Spots,549,384,565,397
Kering-42-_jpg.rf.5aeba4b4a5e0872f6655040ed836ef3a.jpg,640,640,Dark-Spots,491,360,506,373
Kering-42-_jpg.rf.5aeba4b4a5e0872f6655040ed836ef3a.jpg,640,640,Dark-Spots,487,332,500,345
Kering-42-_jpg.rf.5aeba4b4a5e0872f6655040ed836ef3a.jpg,640,640,Dark-Spots,492,289,508,305
Kering-42-_jpg.rf.5aeba4b4a5e0872f6655040ed836ef3a.jpg,640,640,Dark-Spots,489,201,503,217
Kering-42-_jpg.rf.5aeba4b4a5e0872f6655040ed836ef3a.jpg,640,640,Dark-Spots,519,212,533,223
Kering-42-_jpg.rf.5aeba4b4a5e0872f6655040ed836ef3a.jpg,640,640,Dark-Spots,581,325,598,336
Kering-42-_jpg.rf.5aeba4b4a5e0872f6655040ed836ef3a.jpg,640,640,Dark-Spots,559,342,572,357
Kering-42-_jpg.rf.5aeba4b4a5e0872f6655040ed836ef3a.jpg,640,640,Dark-Spots,276,239,294,254
Kering-42-_jpg.rf.5aeba4b4a5e0872f6655040ed836ef3a.jpg,640,640,Dark-Spots,335,281,360,305
Kering-42-_jpg.rf.5aeba4b4a5e0872f6655040ed836ef3a.jpg,640,640,Dark-Spots,295,188,312,206
Kering-42-_jpg.rf.5aeba4b4a5e0872f6655040ed836ef3a.jpg,640,640,Dark-Spots,295,60,314,78
Kering-42-_jpg.rf.5aeba4b4a5e0872f6655040ed836ef3a.jpg,640,640,Dark-Spots,262,39,282,59
Kering-42-_jpg.rf.5aeba4b4a5e0872f6655040ed836ef3a.jpg,640,640,Dark-Spots,376,70,390,84
Kering-42-_jpg.rf.5aeba4b4a5e0872f6655040ed836ef3a.jpg,640,640,Dark-Spots,303,22,319,44
Kering-42-_jpg.rf.5aeba4b4a5e0872f6655040ed836ef3a.jpg,640,640,Dark-Spots,213,111,228,126
Kering-42-_jpg.rf.5aeba4b4a5e0872f6655040ed836ef3a.jpg,640,640,Dark-Spots,308,91,326,105
Kering-42-_jpg.rf.5aeba4b4a5e0872f6655040ed836ef3a.jpg,640,640,Dark-Spots,286,141,302,161
Kering-42-_jpg.rf.5aeba4b4a5e0872f6655040ed836ef3a.jpg,640,640,Dark-Spots,199,126,234,153
Kering-42-_jpg.rf.5aeba4b4a5e0872f6655040ed836ef3a.jpg,640,640,Skin-Redness,481,50,541,195
Kering-42-_jpg.rf.5aeba4b4a5e0872f6655040ed836ef3a.jpg,640,640,Englarged-Pores,431,26,616,160
Kering-42-_jpg.rf.5aeba4b4a5e0872f6655040ed836ef3a.jpg,640,640,Wrinkles,555,75,609,183
Kering-42-_jpg.rf.5aeba4b4a5e0872f6655040ed836ef3a.jpg,640,640,Eyebags,485,0,585,29
kering_-141-_jpg.rf.688fc2102317cd00299f9410283e8e19.jpg,640,640,Englarged-Pores,22,506,198,640
kering_-141-_jpg.rf.688fc2102317cd00299f9410283e8e19.jpg,640,640,Eyebags,188,333,343,468
kering_-141-_jpg.rf.688fc2102317cd00299f9410283e8e19.jpg,640,640,Eyebags,0,347,78,452
kering_-141-_jpg.rf.688fc2102317cd00299f9410283e8e19.jpg,640,640,Wrinkles,93,185,187,342
kering_-141-_jpg.rf.688fc2102317cd00299f9410283e8e19.jpg,640,640,Wrinkles,353,203,412,269
kering_-141-_jpg.rf.688fc2102317cd00299f9410283e8e19.jpg,640,640,Skin-Redness,124,524,212,640
kering_-141-_jpg.rf.688fc2102317cd00299f9410283e8e19.jpg,640,640,Wrinkles,79,78,96,156
kering_-141-_jpg.rf.688fc2102317cd00299f9410283e8e19.jpg,640,640,Dark-Spots,326,117,338,152
kering_-141-_jpg.rf.688fc2102317cd00299f9410283e8e19.jpg,640,640,Dark-Spots,336,416,363,455
kering_-141-_jpg.rf.688fc2102317cd00299f9410283e8e19.jpg,640,640,Dark-Spots,314,507,327,520
kering_-141-_jpg.rf.688fc2102317cd00299f9410283e8e19.jpg,640,640,Dark-Spots,272,439,288,470
kering_-141-_jpg.rf.688fc2102317cd00299f9410283e8e19.jpg,640,640,Skin-Redness,176,445,214,526
kering_-141-_jpg.rf.688fc2102317cd00299f9410283e8e19.jpg,640,640,Skin-Redness,108,388,143,473
acne-56-_jpeg.rf.6a9bb88138a3bec83d8be3634d26eda7.jpg,640,640,Skin-Redness,311,293,326,312
acne-56-_jpeg.rf.6a9bb88138a3bec83d8be3634d26eda7.jpg,640,640,Skin-Redness,416,409,424,423
acne-56-_jpeg.rf.6a9bb88138a3bec83d8be3634d26eda7.jpg,640,640,Skin-Redness,304,341,314,351
acne-56-_jpeg.rf.6a9bb88138a3bec83d8be3634d26eda7.jpg,640,640,Skin-Redness,470,320,485,332
acne-56-_jpeg.rf.6a9bb88138a3bec83d8be3634d26eda7.jpg,640,640,Skin-Redness,437,310,450,323
acne-56-_jpeg.rf.6a9bb88138a3bec83d8be3634d26eda7.jpg,640,640,Dark-Spots,467,283,476,294
acne-56-_jpeg.rf.6a9bb88138a3bec83d8be3634d26eda7.jpg,640,640,Dark-Spots,461,303,471,317
acne-56-_jpeg.rf.6a9bb88138a3bec83d8be3634d26eda7.jpg,640,640,Skin-Redness,439,357,468,391
acne-56-_jpeg.rf.6a9bb88138a3bec83d8be3634d26eda7.jpg,640,640,Dark-Spots,285,308,293,318
acne-56-_jpeg.rf.6a9bb88138a3bec83d8be3634d26eda7.jpg,640,640,Dark-Spots,288,340,299,355
acne-56-_jpeg.rf.6a9bb88138a3bec83d8be3634d26eda7.jpg,640,640,Dark-Spots,315,375,331,392
acne-56-_jpeg.rf.6a9bb88138a3bec83d8be3634d26eda7.jpg,640,640,Dark-Spots,329,368,339,381
acne-56-_jpeg.rf.6a9bb88138a3bec83d8be3634d26eda7.jpg,640,640,Dark-Spots,301,356,323,372
acne-56-_jpeg.rf.6a9bb88138a3bec83d8be3634d26eda7.jpg,640,640,Dark-Spots,327,313,336,332
acne-56-_jpeg.rf.6a9bb88138a3bec83d8be3634d26eda7.jpg,640,640,Dark-Spots,309,323,325,346
acne-56-_jpeg.rf.6a9bb88138a3bec83d8be3634d26eda7.jpg,640,640,Acne,354,402,362,413
acne-56-_jpeg.rf.6a9bb88138a3bec83d8be3634d26eda7.jpg,640,640,Dark-Spots,336,385,356,409
acne-56-_jpeg.rf.6a9bb88138a3bec83d8be3634d26eda7.jpg,640,640,Dark-Spots,439,392,455,416
acne-56-_jpeg.rf.6a9bb88138a3bec83d8be3634d26eda7.jpg,640,640,Dark-Spots,455,329,483,366
acne-56-_jpeg.rf.6a9bb88138a3bec83d8be3634d26eda7.jpg,640,640,Eyebags,408,232,485,269
acne-56-_jpeg.rf.6a9bb88138a3bec83d8be3634d26eda7.jpg,640,640,Oily-Skin,346,119,431,190
acne-56-_jpeg.rf.6a9bb88138a3bec83d8be3634d26eda7.jpg,640,640,Oily-Skin,356,260,405,298
acne-56-_jpeg.rf.6a9bb88138a3bec83d8be3634d26eda7.jpg,640,640,Oily-Skin,368,384,405,423
acne-56-_jpeg.rf.6a9bb88138a3bec83d8be3634d26eda7.jpg,640,640,Oily-Skin,367,187,393,248
acne-17-_png.rf.6d3581c3026134d22bd344e792fc4b7e.jpg,640,640,Acne,295,102,380,265
acne-17-_png.rf.6d3581c3026134d22bd344e792fc4b7e.jpg,640,640,Whiteheads,154,123,217,165
acne-17-_png.rf.6d3581c3026134d22bd344e792fc4b7e.jpg,640,640,Acne,257,227,319,290
acne-17-_png.rf.6d3581c3026134d22bd344e792fc4b7e.jpg,640,640,Acne,215,292,330,358
acne-17-_png.rf.6d3581c3026134d22bd344e792fc4b7e.jpg,640,640,Acne,383,208,506,415
acne-17-_png.rf.6d3581c3026134d22bd344e792fc4b7e.jpg,640,640,Dark-Spots,76,151,101,200
acne-17-_png.rf.6d3581c3026134d22bd344e792fc4b7e.jpg,640,640,Dark-Spots,43,5,70,52
acne-17-_png.rf.6d3581c3026134d22bd344e792fc4b7e.jpg,640,640,Dark-Spots,123,412,163,464
acne-17-_png.rf.6d3581c3026134d22bd344e792fc4b7e.jpg,640,640,Acne,303,348,369,437
acne-17-_png.rf.6d3581c3026134d22bd344e792fc4b7e.jpg,640,640,Acne,305,424,349,473
acne-17-_png.rf.6d3581c3026134d22bd344e792fc4b7e.jpg,640,640,Acne,380,523,473,640
acne-17-_png.rf.6d3581c3026134d22bd344e792fc4b7e.jpg,640,640,Acne,489,539,530,586
acne-17-_png.rf.6d3581c3026134d22bd344e792fc4b7e.jpg,640,640,Dark-Spots,365,422,434,512
acne-17-_png.rf.6d3581c3026134d22bd344e792fc4b7e.jpg,640,640,Acne,242,15,423,165
acne-17-_png.rf.6d3581c3026134d22bd344e792fc4b7e.jpg,640,640,Acne,444,175,548,262
acne-17-_png.rf.6d3581c3026134d22bd344e792fc4b7e.jpg,640,640,Dark-Spots,126,0,179,47
acne-17-_png.rf.6d3581c3026134d22bd344e792fc4b7e.jpg,640,640,Dark-Spots,330,519,380,640
acne-17-_png.rf.6d3581c3026134d22bd344e792fc4b7e.jpg,640,640,Dark-Spots,462,20,498,68
acne-17-_png.rf.6d3581c3026134d22bd344e792fc4b7e.jpg,640,640,Dark-Spots,437,48,453,80
acne-17-_png.rf.6d3581c3026134d22bd344e792fc4b7e.jpg,640,640,Dark-Spots,434,3,459,36
acne-17-_png.rf.6d3581c3026134d22bd344e792fc4b7e.jpg,640,640,Englarged-Pores,485,0,589,149
acne-17-_png.rf.6d3581c3026134d22bd344e792fc4b7e.jpg,640,640,Englarged-Pores,214,10,373,196
acne-17-_png.rf.6d3581c3026134d22bd344e792fc4b7e.jpg,640,640,Oily-Skin,232,0,384,368
acne-17-_png.rf.6d3581c3026134d22bd344e792fc4b7e.jpg,640,640,Dark-Spots,170,461,202,501
acne-17-_png.rf.6d3581c3026134d22bd344e792fc4b7e.jpg,640,640,Dark-Spots,22,211,53,246
acne-17-_png.rf.6d3581c3026134d22bd344e792fc4b7e.jpg,640,640,Acne,491,416,516,440
acne-17-_png.rf.6d3581c3026134d22bd344e792fc4b7e.jpg,640,640,Acne,512,375,536,412
acne-17-_png.rf.6d3581c3026134d22bd344e792fc4b7e.jpg,640,640,Whiteheads,141,65,166,87
acne-17-_png.rf.6d3581c3026134d22bd344e792fc4b7e.jpg,640,640,Skin-Redness,128,83,177,124
acne-17-_png.rf.6d3581c3026134d22bd344e792fc4b7e.jpg,640,640,Dark-Spots,518,470,582,605
Kering-8-_JPG.rf.73f6fd0e3b44d3608ea4659b90b1fd09.jpg,640,640,Dry-Skin,212,0,616,617
Kering-8-_JPG.rf.73f6fd0e3b44d3608ea4659b90b1fd09.jpg,640,640,Dry-Skin,363,0,441,60
Kering-8-_JPG.rf.73f6fd0e3b44d3608ea4659b90b1fd09.jpg,640,640,Dry-Skin,262,135,298,154
Kering-8-_JPG.rf.73f6fd0e3b44d3608ea4659b90b1fd09.jpg,640,640,Dry-Skin,284,341,302,357
Kering-8-_JPG.rf.73f6fd0e3b44d3608ea4659b90b1fd09.jpg,640,640,Dry-Skin,396,287,417,306
Kering-8-_JPG.rf.73f6fd0e3b44d3608ea4659b90b1fd09.jpg,640,640,Dark-Spots,182,323,214,345
Kering-8-_JPG.rf.73f6fd0e3b44d3608ea4659b90b1fd09.jpg,640,640,Englarged-Pores,6,191,209,311
Kering-8-_JPG.rf.73f6fd0e3b44d3608ea4659b90b1fd09.jpg,640,640,Dark-Spots,142,401,196,443
Kering-8-_JPG.rf.73f6fd0e3b44d3608ea4659b90b1fd09.jpg,640,640,Blackheads,1,1,33,26
Kering-8-_JPG.rf.73f6fd0e3b44d3608ea4659b90b1fd09.jpg,640,640,Skin-Redness,15,41,88,147
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Acne,474,40,523,85
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Acne,471,90,529,130
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Acne,446,130,503,179
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Acne,232,310,252,334
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Acne,266,341,292,365
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Acne,245,271,281,301
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Acne,290,301,315,328
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Acne,259,417,302,465
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Acne,303,341,336,369
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Acne,318,427,350,454
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Whiteheads,493,466,536,507
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Acne,523,232,574,298
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Acne,302,478,340,515
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Acne,207,525,254,558
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Acne,427,195,492,256
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Acne,238,239,288,281
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Dark-Spots,420,27,463,75
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Eyebags,200,138,303,186
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Englarged-Pores,64,177,181,289
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Oily-Skin,50,102,193,308
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Dark-Spots,213,568,232,592
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Dark-Spots,276,594,297,613
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Dark-Spots,236,591,259,615
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Dark-Spots,261,550,291,590
